onset	duration	sample	value	event_code
0	n/a	0	9999	9999
2.032	n/a	1016	video_start	81
119.428	n/a	59714	video_stop	101
119.976	n/a	59988	break cnt	break cnt
146.644	n/a	73322	9999	9999
