onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.034	n/a	517	video_start	83
171.58	n/a	85790	video_stop	103
172.092	n/a	86046	break cnt	break cnt
206.226	n/a	103113	9999	9999
