onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.362	n/a	681	video_start	83
171.908	n/a	85954	video_stop	103
172.504	n/a	86252	break cnt	break cnt
426.188	n/a	213094	9999	9999
