onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.014	n/a	507	video_start	81
118.41	n/a	59205	video_stop	101
119.04	n/a	59520	break cnt	break cnt
147.01	n/a	73505	9999	9999
