onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
99.31	n/a	49655	seqLearning_start	91	n/a	n/a	8
108.628	n/a	54314	learningBlock_1	31	n/a	n/a	8
108.646	n/a	54323	dot_no1_ON	11	n/a	n/a	8
109.234	n/a	54617	dot_no1_OFF	21	n/a	n/a	8
110.554	n/a	55277	dot_no6_ON	16	n/a	n/a	8
111.144	n/a	55572	dot_no6_OFF	26	n/a	n/a	8
112.464	n/a	56232	dot_no4_ON	14	n/a	n/a	8
113.054	n/a	56527	dot_no4_OFF	24	n/a	n/a	8
114.374	n/a	57187	dot_no2_ON	12	n/a	n/a	8
114.964	n/a	57482	dot_no2_OFF	22	n/a	n/a	8
116.284	n/a	58142	dot_no7_ON	17	n/a	n/a	8
116.874	n/a	58437	dot_no7_OFF	27	n/a	n/a	8
118.194	n/a	59097	dot_no3_ON	13	n/a	n/a	8
118.784	n/a	59392	dot_no3_OFF	23	n/a	n/a	8
120.104	n/a	60052	dot_no8_ON	18	n/a	n/a	8
120.694	n/a	60347	dot_no8_OFF	28	n/a	n/a	8
122.014	n/a	61007	dot_no5_ON	15	n/a	n/a	8
122.604	n/a	61302	dot_no5_OFF	25	n/a	n/a	8
123.924	n/a	61962	dot_no2_ON	12	n/a	n/a	8
124.514	n/a	62257	dot_no2_OFF	22	n/a	n/a	8
125.834	n/a	62917	dot_no7_ON	17	n/a	n/a	8
126.424	n/a	63212	dot_no7_OFF	27	1-6-8-4-2-7-5-3-1-5	1-6-4-2-7-3-8-5-2-7	8
151.098	n/a	75549	learningBlock_2	32	n/a	n/a	8
151.104	n/a	75552	dot_no1_ON	11	n/a	n/a	8
151.694	n/a	75847	dot_no1_OFF	21	n/a	n/a	8
153.014	n/a	76507	dot_no6_ON	16	n/a	n/a	8
153.604	n/a	76802	dot_no6_OFF	26	n/a	n/a	8
154.924	n/a	77462	dot_no4_ON	14	n/a	n/a	8
155.514	n/a	77757	dot_no4_OFF	24	n/a	n/a	8
156.834	n/a	78417	dot_no2_ON	12	n/a	n/a	8
157.424	n/a	78712	dot_no2_OFF	22	n/a	n/a	8
158.746	n/a	79373	dot_no7_ON	17	n/a	n/a	8
159.334	n/a	79667	dot_no7_OFF	27	n/a	n/a	8
160.654	n/a	80327	dot_no3_ON	13	n/a	n/a	8
161.244	n/a	80622	dot_no3_OFF	23	n/a	n/a	8
162.566	n/a	81283	dot_no8_ON	18	n/a	n/a	8
