onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
289.552	n/a	144776	seqLearning_start	91	n/a	n/a	8
298.874	n/a	149437	learningBlock_1	31	n/a	n/a	8
298.892	n/a	149446	dot_no1_ON	11	n/a	n/a	8
299.48	n/a	149740	dot_no1_OFF	21	n/a	n/a	8
300.802	n/a	150401	dot_no6_ON	16	n/a	n/a	8
301.39	n/a	150695	dot_no6_OFF	26	n/a	n/a	8
302.712	n/a	151356	dot_no4_ON	14	n/a	n/a	8
303.3	n/a	151650	dot_no4_OFF	24	n/a	n/a	8
304.622	n/a	152311	dot_no2_ON	12	n/a	n/a	8
305.212	n/a	152606	dot_no2_OFF	22	n/a	n/a	8
306.532	n/a	153266	dot_no7_ON	17	n/a	n/a	8
307.12	n/a	153560	dot_no7_OFF	27	n/a	n/a	8
308.442	n/a	154221	dot_no3_ON	13	n/a	n/a	8
309.03	n/a	154515	dot_no3_OFF	23	n/a	n/a	8
310.352	n/a	155176	dot_no8_ON	18	n/a	n/a	8
310.94	n/a	155470	dot_no8_OFF	28	n/a	n/a	8
312.262	n/a	156131	dot_no5_ON	15	n/a	n/a	8
312.85	n/a	156425	dot_no5_OFF	25	n/a	n/a	8
314.172	n/a	157086	dot_no2_ON	12	n/a	n/a	8
314.76	n/a	157380	dot_no2_OFF	22	n/a	n/a	8
316.082	n/a	158041	dot_no7_ON	17	n/a	n/a	8
316.67	n/a	158335	dot_no7_OFF	27	1-6-4-2-7-3-5-8-7-2	1-6-4-2-7-3-8-5-2-7	8
358.53	n/a	179265	learningBlock_2	32	n/a	n/a	8
358.542	n/a	179271	dot_no1_ON	11	n/a	n/a	8
359.13	n/a	179565	dot_no1_OFF	21	n/a	n/a	8
360.452	n/a	180226	dot_no6_ON	16	n/a	n/a	8
361.04	n/a	180520	dot_no6_OFF	26	n/a	n/a	8
362.362	n/a	181181	dot_no4_ON	14	n/a	n/a	8
362.95	n/a	181475	dot_no4_OFF	24	n/a	n/a	8
364.272	n/a	182136	dot_no2_ON	12	n/a	n/a	8
364.86	n/a	182430	dot_no2_OFF	22	n/a	n/a	8
366.182	n/a	183091	dot_no7_ON	17	n/a	n/a	8
366.77	n/a	183385	dot_no7_OFF	27	n/a	n/a	8
368.092	n/a	184046	dot_no3_ON	13	n/a	n/a	8
368.68	n/a	184340	dot_no3_OFF	23	n/a	n/a	8
370.002	n/a	185001	dot_no8_ON	18	n/a	n/a	8
370.592	n/a	185296	dot_no8_OFF	28	n/a	n/a	8
371.912	n/a	185956	dot_no5_ON	15	n/a	n/a	8
372.502	n/a	186251	dot_no5_OFF	25	n/a	n/a	8
373.822	n/a	186911	dot_no2_ON	12	n/a	n/a	8
374.41	n/a	187205	dot_no2_OFF	22	n/a	n/a	8
375.732	n/a	187866	dot_no7_ON	17	n/a	n/a	8
376.32	n/a	188160	dot_no7_OFF	27	1-6-4-2-7-3-8-5-8-7	1-6-4-2-7-3-8-5-2-7	8
401.266	n/a	200633	learningBlock_3	33	n/a	n/a	8
401.272	n/a	200636	dot_no1_ON	11	n/a	n/a	8
401.86	n/a	200930	dot_no1_OFF	21	n/a	n/a	8
403.182	n/a	201591	dot_no6_ON	16	n/a	n/a	8
403.77	n/a	201885	dot_no6_OFF	26	n/a	n/a	8
405.092	n/a	202546	dot_no4_ON	14	n/a	n/a	8
405.682	n/a	202841	dot_no4_OFF	24	n/a	n/a	8
407.002	n/a	203501	dot_no2_ON	12	n/a	n/a	8
407.59	n/a	203795	dot_no2_OFF	22	n/a	n/a	8
408.912	n/a	204456	dot_no7_ON	17	n/a	n/a	8
409.5	n/a	204750	dot_no7_OFF	27	n/a	n/a	8
410.822	n/a	205411	dot_no3_ON	13	n/a	n/a	8
411.412	n/a	205706	dot_no3_OFF	23	n/a	n/a	8
412.732	n/a	206366	dot_no8_ON	18	n/a	n/a	8
413.322	n/a	206661	dot_no8_OFF	28	n/a	n/a	8
414.642	n/a	207321	dot_no5_ON	15	n/a	n/a	8
415.232	n/a	207616	dot_no5_OFF	25	n/a	n/a	8
416.552	n/a	208276	dot_no2_ON	12	n/a	n/a	8
417.142	n/a	208571	dot_no2_OFF	22	n/a	n/a	8
418.462	n/a	209231	dot_no7_ON	17	n/a	n/a	8
419.05	n/a	209525	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
439.72	n/a	219860	learningBlock_4	34	n/a	n/a	8
439.732	n/a	219866	dot_no1_ON	11	n/a	n/a	8
440.322	n/a	220161	dot_no1_OFF	21	n/a	n/a	8
441.642	n/a	220821	dot_no6_ON	16	n/a	n/a	8
442.232	n/a	221116	dot_no6_OFF	26	n/a	n/a	8
443.552	n/a	221776	dot_no4_ON	14	n/a	n/a	8
444.142	n/a	222071	dot_no4_OFF	24	n/a	n/a	8
445.462	n/a	222731	dot_no2_ON	12	n/a	n/a	8
446.05	n/a	223025	dot_no2_OFF	22	n/a	n/a	8
447.372	n/a	223686	dot_no7_ON	17	n/a	n/a	8
447.962	n/a	223981	dot_no7_OFF	27	n/a	n/a	8
449.282	n/a	224641	dot_no3_ON	13	n/a	n/a	8
449.87	n/a	224935	dot_no3_OFF	23	n/a	n/a	8
451.192	n/a	225596	dot_no8_ON	18	n/a	n/a	8
451.782	n/a	225891	dot_no8_OFF	28	n/a	n/a	8
453.102	n/a	226551	dot_no5_ON	15	n/a	n/a	8
453.692	n/a	226846	dot_no5_OFF	25	n/a	n/a	8
455.012	n/a	227506	dot_no2_ON	12	n/a	n/a	8
455.602	n/a	227801	dot_no2_OFF	22	n/a	n/a	8
456.922	n/a	228461	dot_no7_ON	17	n/a	n/a	8
457.51	n/a	228755	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
475.578	n/a	237789	learningBlock_5	35	n/a	n/a	8
475.592	n/a	237796	dot_no1_ON	11	n/a	n/a	8
476.182	n/a	238091	dot_no1_OFF	21	n/a	n/a	8
477.502	n/a	238751	dot_no6_ON	16	n/a	n/a	8
478.092	n/a	239046	dot_no6_OFF	26	n/a	n/a	8
479.412	n/a	239706	dot_no4_ON	14	n/a	n/a	8
480.002	n/a	240001	dot_no4_OFF	24	n/a	n/a	8
481.322	n/a	240661	dot_no2_ON	12	n/a	n/a	8
481.912	n/a	240956	dot_no2_OFF	22	n/a	n/a	8
483.232	n/a	241616	dot_no7_ON	17	n/a	n/a	8
483.822	n/a	241911	dot_no7_OFF	27	n/a	n/a	8
485.142	n/a	242571	dot_no3_ON	13	n/a	n/a	8
485.732	n/a	242866	dot_no3_OFF	23	n/a	n/a	8
487.052	n/a	243526	dot_no8_ON	18	n/a	n/a	8
487.642	n/a	243821	dot_no8_OFF	28	n/a	n/a	8
488.962	n/a	244481	dot_no5_ON	15	n/a	n/a	8
489.552	n/a	244776	dot_no5_OFF	25	n/a	n/a	8
490.872	n/a	245436	dot_no2_ON	12	n/a	n/a	8
491.462	n/a	245731	dot_no2_OFF	22	n/a	n/a	8
492.782	n/a	246391	dot_no7_ON	17	n/a	n/a	8
493.372	n/a	246686	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
510.362	n/a	255181	seqLearning_stop	50	n/a	n/a	8
510.959	n/a	255479.5	boundary	boundary	n/a	n/a	8
