onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.048	n/a	524	video_start	81
118.444	n/a	59222	video_stop	101
118.96	n/a	59480	break cnt	break cnt
171.672	n/a	85836	9999	9999
