onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
41.026	n/a	20513	seqLearning_start	91	n/a	n/a	8
47.282	n/a	23641	learningBlock_1	31	n/a	n/a	8
47.296	n/a	23648	dot_no1_ON	11	n/a	n/a	8
47.884	n/a	23942	dot_no1_OFF	21	n/a	n/a	8
49.204	n/a	24602	dot_no6_ON	16	n/a	n/a	8
49.794	n/a	24897	dot_no6_OFF	26	n/a	n/a	8
51.114	n/a	25557	dot_no4_ON	14	n/a	n/a	8
51.694	n/a	25847	dot_no4_OFF	24	n/a	n/a	8
53.014	n/a	26507	dot_no2_ON	12	n/a	n/a	8
53.594	n/a	26797	dot_no2_OFF	22	n/a	n/a	8
54.914	n/a	27457	dot_no7_ON	17	n/a	n/a	8
55.504	n/a	27752	dot_no7_OFF	27	n/a	n/a	8
56.824	n/a	28412	dot_no3_ON	13	n/a	n/a	8
57.404	n/a	28702	dot_no3_OFF	23	n/a	n/a	8
58.724	n/a	29362	dot_no8_ON	18	n/a	n/a	8
59.314	n/a	29657	dot_no8_OFF	28	n/a	n/a	8
60.634	n/a	30317	dot_no5_ON	15	n/a	n/a	8
61.224	n/a	30612	dot_no5_OFF	25	n/a	n/a	8
62.544	n/a	31272	dot_no2_ON	12	n/a	n/a	8
63.134	n/a	31567	dot_no2_OFF	22	n/a	n/a	8
64.454	n/a	32227	dot_no7_ON	17	n/a	n/a	8
65.034	n/a	32517	dot_no7_OFF	27	1-6-4-2-7-3-8-7-2-6	1-6-4-2-7-3-8-5-2-7	8
96.964	n/a	48482	learningBlock_2	32	n/a	n/a	8
96.972	n/a	48486	dot_no1_ON	11	n/a	n/a	8
97.552	n/a	48776	dot_no1_OFF	21	n/a	n/a	8
98.872	n/a	49436	dot_no6_ON	16	n/a	n/a	8
99.452	n/a	49726	dot_no6_OFF	26	n/a	n/a	8
100.772	n/a	50386	dot_no4_ON	14	n/a	n/a	8
101.352	n/a	50676	dot_no4_OFF	24	n/a	n/a	8
102.672	n/a	51336	dot_no2_ON	12	n/a	n/a	8
103.252	n/a	51626	dot_no2_OFF	22	n/a	n/a	8
104.572	n/a	52286	dot_no7_ON	17	n/a	n/a	8
105.152	n/a	52576	dot_no7_OFF	27	n/a	n/a	8
106.472	n/a	53236	dot_no3_ON	13	n/a	n/a	8
107.052	n/a	53526	dot_no3_OFF	23	n/a	n/a	8
108.372	n/a	54186	dot_no8_ON	18	n/a	n/a	8
108.952	n/a	54476	dot_no8_OFF	28	n/a	n/a	8
110.272	n/a	55136	dot_no5_ON	15	n/a	n/a	8
110.852	n/a	55426	dot_no5_OFF	25	n/a	n/a	8
112.172	n/a	56086	dot_no2_ON	12	n/a	n/a	8
112.762	n/a	56381	dot_no2_OFF	22	n/a	n/a	8
114.082	n/a	57041	dot_no7_ON	17	n/a	n/a	8
114.662	n/a	57331	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-8	1-6-4-2-7-3-8-5-2-7	8
146.794	n/a	73397	learningBlock_3	33	n/a	n/a	8
146.802	n/a	73401	dot_no1_ON	11	n/a	n/a	8
147.382	n/a	73691	dot_no1_OFF	21	n/a	n/a	8
148.702	n/a	74351	dot_no6_ON	16	n/a	n/a	8
149.292	n/a	74646	dot_no6_OFF	26	n/a	n/a	8
150.612	n/a	75306	dot_no4_ON	14	n/a	n/a	8
151.192	n/a	75596	dot_no4_OFF	24	n/a	n/a	8
152.512	n/a	76256	dot_no2_ON	12	n/a	n/a	8
153.092	n/a	76546	dot_no2_OFF	22	n/a	n/a	8
154.412	n/a	77206	dot_no7_ON	17	n/a	n/a	8
154.992	n/a	77496	dot_no7_OFF	27	n/a	n/a	8
156.312	n/a	78156	dot_no3_ON	13	n/a	n/a	8
156.892	n/a	78446	dot_no3_OFF	23	n/a	n/a	8
158.212	n/a	79106	dot_no8_ON	18	n/a	n/a	8
158.792	n/a	79396	dot_no8_OFF	28	n/a	n/a	8
160.112	n/a	80056	dot_no5_ON	15	n/a	n/a	8
160.692	n/a	80346	dot_no5_OFF	25	n/a	n/a	8
162.012	n/a	81006	dot_no2_ON	12	n/a	n/a	8
162.602	n/a	81301	dot_no2_OFF	22	n/a	n/a	8
163.922	n/a	81961	dot_no7_ON	17	n/a	n/a	8
164.512	n/a	82256	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-8	1-6-4-2-7-3-8-5-2-7	8
185.074	n/a	92537	learningBlock_4	34	n/a	n/a	8
185.082	n/a	92541	dot_no1_ON	11	n/a	n/a	8
185.662	n/a	92831	dot_no1_OFF	21	n/a	n/a	8
186.982	n/a	93491	dot_no6_ON	16	n/a	n/a	8
187.562	n/a	93781	dot_no6_OFF	26	n/a	n/a	8
188.882	n/a	94441	dot_no4_ON	14	n/a	n/a	8
189.462	n/a	94731	dot_no4_OFF	24	n/a	n/a	8
190.782	n/a	95391	dot_no2_ON	12	n/a	n/a	8
191.36	n/a	95680	dot_no2_OFF	22	n/a	n/a	8
192.68	n/a	96340	dot_no7_ON	17	n/a	n/a	8
193.26	n/a	96630	dot_no7_OFF	27	n/a	n/a	8
194.58	n/a	97290	dot_no3_ON	13	n/a	n/a	8
195.16	n/a	97580	dot_no3_OFF	23	n/a	n/a	8
196.48	n/a	98240	dot_no8_ON	18	n/a	n/a	8
197.06	n/a	98530	dot_no8_OFF	28	n/a	n/a	8
198.38	n/a	99190	dot_no5_ON	15	n/a	n/a	8
198.97	n/a	99485	dot_no5_OFF	25	n/a	n/a	8
200.292	n/a	100146	dot_no2_ON	12	n/a	n/a	8
200.87	n/a	100435	dot_no2_OFF	22	n/a	n/a	8
202.19	n/a	101095	dot_no7_ON	17	n/a	n/a	8
202.78	n/a	101390	dot_no7_OFF	27	1-6-4-2-7-3-8-5-2-7	1-6-4-2-7-3-8-5-2-7	8
223.062	n/a	111531	learningBlock_5	35	n/a	n/a	8
223.07	n/a	111535	dot_no1_ON	11	n/a	n/a	8
223.66	n/a	111830	dot_no1_OFF	21	n/a	n/a	8
224.98	n/a	112490	dot_no6_ON	16	n/a	n/a	8
225.56	n/a	112780	dot_no6_OFF	26	n/a	n/a	8
226.88	n/a	113440	dot_no4_ON	14	n/a	n/a	8
227.46	n/a	113730	dot_no4_OFF	24	n/a	n/a	8
228.78	n/a	114390	dot_no2_ON	12	n/a	n/a	8
229.36	n/a	114680	dot_no2_OFF	22	n/a	n/a	8
230.68	n/a	115340	dot_no7_ON	17	n/a	n/a	8
231.27	n/a	115635	dot_no7_OFF	27	n/a	n/a	8
232.59	n/a	116295	dot_no3_ON	13	n/a	n/a	8
233.17	n/a	116585	dot_no3_OFF	23	n/a	n/a	8
