onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
48.752	n/a	24376	seqLearning_start	91	n/a	n/a	8
54.998	n/a	27499	learningBlock_1	31	n/a	n/a	8
55.032	n/a	27516	dot_no1_ON	11	n/a	n/a	8
55.622	n/a	27811	dot_no1_OFF	21	n/a	n/a	8
56.94	n/a	28470	dot_no6_ON	16	n/a	n/a	8
57.52	n/a	28760	dot_no6_OFF	26	n/a	n/a	8
58.84	n/a	29420	dot_no4_ON	14	n/a	n/a	8
59.42	n/a	29710	dot_no4_OFF	24	n/a	n/a	8
60.74	n/a	30370	dot_no2_ON	12	n/a	n/a	8
61.32	n/a	30660	dot_no2_OFF	22	n/a	n/a	8
62.64	n/a	31320	dot_no7_ON	17	n/a	n/a	8
63.22	n/a	31610	dot_no7_OFF	27	n/a	n/a	8
64.54	n/a	32270	dot_no3_ON	13	n/a	n/a	8
65.12	n/a	32560	dot_no3_OFF	23	n/a	n/a	8
66.44	n/a	33220	dot_no8_ON	18	n/a	n/a	8
67.02	n/a	33510	dot_no8_OFF	28	n/a	n/a	8
68.34	n/a	34170	dot_no5_ON	15	n/a	n/a	8
68.92	n/a	34460	dot_no5_OFF	25	n/a	n/a	8
70.24	n/a	35120	dot_no2_ON	12	n/a	n/a	8
70.82	n/a	35410	dot_no2_OFF	22	n/a	n/a	8
72.14	n/a	36070	dot_no7_ON	17	n/a	n/a	8
72.72	n/a	36360	dot_no7_OFF	27	1-6-4-2-8-5-7-1-3-4	1-6-4-2-7-3-8-5-2-7	8
214.78	n/a	107390	learningBlock_2	32	n/a	n/a	8
214.786	n/a	107393	dot_no1_ON	11	n/a	n/a	8
215.378	n/a	107689	dot_no1_OFF	21	n/a	n/a	8
216.696	n/a	108348	dot_no6_ON	16	n/a	n/a	8
217.276	n/a	108638	dot_no6_OFF	26	n/a	n/a	8
218.596	n/a	109298	dot_no4_ON	14	n/a	n/a	8
219.176	n/a	109588	dot_no4_OFF	24	n/a	n/a	8
220.496	n/a	110248	dot_no2_ON	12	n/a	n/a	8
221.076	n/a	110538	dot_no2_OFF	22	n/a	n/a	8
222.396	n/a	111198	dot_no7_ON	17	n/a	n/a	8
222.978	n/a	111489	dot_no7_OFF	27	n/a	n/a	8
224.296	n/a	112148	dot_no3_ON	13	n/a	n/a	8
224.886	n/a	112443	dot_no3_OFF	23	n/a	n/a	8
226.206	n/a	113103	dot_no8_ON	18	n/a	n/a	8
226.786	n/a	113393	dot_no8_OFF	28	n/a	n/a	8
228.106	n/a	114053	dot_no5_ON	15	n/a	n/a	8
228.686	n/a	114343	dot_no5_OFF	25	n/a	n/a	8
230.006	n/a	115003	dot_no2_ON	12	n/a	n/a	8
230.586	n/a	115293	dot_no2_OFF	22	n/a	n/a	8
231.906	n/a	115953	dot_no7_ON	17	n/a	n/a	8
232.496	n/a	116248	dot_no7_OFF	27	1-6-4-2-3-1-7-6-4-8	1-6-4-2-7-3-8-5-2-7	8
335.868	n/a	167934	learningBlock_3	33	n/a	n/a	8
335.874	n/a	167937	dot_no1_ON	11	n/a	n/a	8
336.454	n/a	168227	dot_no1_OFF	21	n/a	n/a	8
337.774	n/a	168887	dot_no6_ON	16	n/a	n/a	8
338.354	n/a	169177	dot_no6_OFF	26	n/a	n/a	8
339.674	n/a	169837	dot_no4_ON	14	n/a	n/a	8
340.254	n/a	170127	dot_no4_OFF	24	n/a	n/a	8
341.576	n/a	170788	dot_no2_ON	12	n/a	n/a	8
342.154	n/a	171077	dot_no2_OFF	22	n/a	n/a	8
343.474	n/a	171737	dot_no7_ON	17	n/a	n/a	8
344.054	n/a	172027	dot_no7_OFF	27	n/a	n/a	8
345.374	n/a	172687	dot_no3_ON	13	n/a	n/a	8
345.954	n/a	172977	dot_no3_OFF	23	n/a	n/a	8
347.274	n/a	173637	dot_no8_ON	18	n/a	n/a	8
347.854	n/a	173927	dot_no8_OFF	28	n/a	n/a	8
349.174	n/a	174587	dot_no5_ON	15	n/a	n/a	8
349.754	n/a	174877	dot_no5_OFF	25	n/a	n/a	8
351.074	n/a	175537	dot_no2_ON	12	n/a	n/a	8
351.654	n/a	175827	dot_no2_OFF	22	n/a	n/a	8
352.974	n/a	176487	dot_no7_ON	17	n/a	n/a	8
353.554	n/a	176777	dot_no7_OFF	27	1-6-4-2-7-3-8-6-2-4	1-6-4-2-7-3-8-5-2-7	8
408.906	n/a	204453	learningBlock_4	34	n/a	n/a	8
408.912	n/a	204456	dot_no1_ON	11	n/a	n/a	8
409.502	n/a	204751	dot_no1_OFF	21	n/a	n/a	8
410.822	n/a	205411	dot_no6_ON	16	n/a	n/a	8
411.404	n/a	205702	dot_no6_OFF	26	n/a	n/a	8
412.722	n/a	206361	dot_no4_ON	14	n/a	n/a	8
413.302	n/a	206651	dot_no4_OFF	24	n/a	n/a	8
414.622	n/a	207311	dot_no2_ON	12	n/a	n/a	8
415.202	n/a	207601	dot_no2_OFF	22	n/a	n/a	8
416.522	n/a	208261	dot_no7_ON	17	n/a	n/a	8
417.104	n/a	208552	dot_no7_OFF	27	n/a	n/a	8
418.422	n/a	209211	dot_no3_ON	13	n/a	n/a	8
419.002	n/a	209501	dot_no3_OFF	23	n/a	n/a	8
420.322	n/a	210161	dot_no8_ON	18	n/a	n/a	8
420.902	n/a	210451	dot_no8_OFF	28	n/a	n/a	8
422.222	n/a	211111	dot_no5_ON	15	n/a	n/a	8
422.812	n/a	211406	dot_no5_OFF	25	n/a	n/a	8
424.132	n/a	212066	dot_no2_ON	12	n/a	n/a	8
424.722	n/a	212361	dot_no2_OFF	22	n/a	n/a	8
426.042	n/a	213021	dot_no7_ON	17	n/a	n/a	8
426.622	n/a	213311	dot_no7_OFF	27	1-6-4-7-2-3-8-6-4-3	1-6-4-2-7-3-8-5-2-7	8
478.942	n/a	239471	learningBlock_5	35	n/a	n/a	8
478.952	n/a	239476	dot_no1_ON	11	n/a	n/a	8
479.532	n/a	239766	dot_no1_OFF	21	n/a	n/a	8
