onset	duration	sample	value	event_code
0	n/a	0	9999	9999
3.034	n/a	1517	video_start	83
173.588	n/a	86794	video_stop	103
174.14	n/a	87070	break cnt	break cnt
219.272	n/a	109636	9999	9999
