onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.02	n/a	510	video_start	83
171.566	n/a	85783	video_stop	103
172.066	n/a	86033	break cnt	break cnt
200.042	n/a	100021	9999	9999
