onset	duration	sample	value	event_code
0	n/a	0	9999	9999
2.872	n/a	1436	video_start	81
120.268	n/a	60134	video_stop	101
120.812	n/a	60406	break cnt	break cnt
194.74	n/a	97370	9999	9999
