onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
357.512	n/a	178756	resting_start	90
425.244	n/a	212622	instructed_toOpenEyes	20
445.244	n/a	222622	instructed_toCloseEyes	30
485.242	n/a	242621	instructed_toOpenEyes	20
505.242	n/a	252621	instructed_toCloseEyes	30
545.242	n/a	272621	instructed_toOpenEyes	20
565.242	n/a	282621	instructed_toCloseEyes	30
605.242	n/a	302621	instructed_toOpenEyes	20
625.242	n/a	312621	instructed_toCloseEyes	30
665.244	n/a	332622	instructed_toOpenEyes	20
685.242	n/a	342621	instructed_toCloseEyes	30
725.244	n/a	362622	instructed_toOpenEyes	20
729.906	n/a	364953	break cnt	break cnt
812.308	n/a	406154	seqLearning_start	91
821.632	n/a	410816	learningBlock_1	31
821.65	n/a	410825	dot_no1_ON	11
822.238	n/a	411119	dot_no1_OFF	21
823.56	n/a	411780	dot_no6_ON	16
824.148	n/a	412074	dot_no6_OFF	26
825.47	n/a	412735	dot_no4_ON	14
826.058	n/a	413029	dot_no4_OFF	24
827.38	n/a	413690	dot_no2_ON	12
827.968	n/a	413984	dot_no2_OFF	22
829.29	n/a	414645	dot_no7_ON	17
829.878	n/a	414939	dot_no7_OFF	27
831.2	n/a	415600	dot_no3_ON	13
831.788	n/a	415894	dot_no3_OFF	23
833.11	n/a	416555	dot_no8_ON	18
833.698	n/a	416849	dot_no8_OFF	28
835.02	n/a	417510	dot_no5_ON	15
835.608	n/a	417804	dot_no5_OFF	25
836.93	n/a	418465	dot_no2_ON	12
837.518	n/a	418759	dot_no2_OFF	22
838.84	n/a	419420	dot_no7_ON	17
839.428	n/a	419714	dot_no7_OFF	27
903.596	n/a	451798	learningBlock_2	32
903.61	n/a	451805	dot_no1_ON	11
904.198	n/a	452099	dot_no1_OFF	21
905.52	n/a	452760	dot_no6_ON	16
906.108	n/a	453054	dot_no6_OFF	26
907.43	n/a	453715	dot_no4_ON	14
908.02	n/a	454010	dot_no4_OFF	24
909.34	n/a	454670	dot_no2_ON	12
909.928	n/a	454964	dot_no2_OFF	22
911.25	n/a	455625	dot_no7_ON	17
911.838	n/a	455919	dot_no7_OFF	27
913.16	n/a	456580	dot_no3_ON	13
913.748	n/a	456874	dot_no3_OFF	23
915.07	n/a	457535	dot_no8_ON	18
915.658	n/a	457829	dot_no8_OFF	28
916.98	n/a	458490	dot_no5_ON	15
917.568	n/a	458784	dot_no5_OFF	25
918.89	n/a	459445	dot_no2_ON	12
919.478	n/a	459739	dot_no2_OFF	22
920.8	n/a	460400	dot_no7_ON	17
921.39	n/a	460695	dot_no7_OFF	27
953.306	n/a	476653	learningBlock_3	33
953.32	n/a	476660	dot_no1_ON	11
953.908	n/a	476954	dot_no1_OFF	21
955.23	n/a	477615	dot_no6_ON	16
955.82	n/a	477910	dot_no6_OFF	26
957.14	n/a	478570	dot_no4_ON	14
957.728	n/a	478864	dot_no4_OFF	24
959.05	n/a	479525	dot_no2_ON	12
959.64	n/a	479820	dot_no2_OFF	22
960.96	n/a	480480	dot_no7_ON	17
961.55	n/a	480775	dot_no7_OFF	27
962.87	n/a	481435	dot_no3_ON	13
963.458	n/a	481729	dot_no3_OFF	23
964.78	n/a	482390	dot_no8_ON	18
965.374	n/a	482687	dot_no8_OFF	28
966.7	n/a	483350	dot_no5_ON	15
967.288	n/a	483644	dot_no5_OFF	25
968.61	n/a	484305	dot_no2_ON	12
969.198	n/a	484599	dot_no2_OFF	22
970.52	n/a	485260	dot_no7_ON	17
971.11	n/a	485555	dot_no7_OFF	27
