onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.066	n/a	533	video_start	82
164.05	n/a	82025	video_stop	102
164.568	n/a	82284	break cnt	break cnt
241.98	n/a	120990	9999	9999
