onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.138	n/a	569	video_start	83
171.682	n/a	85841	video_stop	103
172.27	n/a	86135	break cnt	break cnt
1256.523	n/a	628261.5	boundary	boundary
