onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
36.068	n/a	18034	seqLearning_start	91	n/a	n/a	8
42.332	n/a	21166	learningBlock_1	31	n/a	n/a	8
42.36	n/a	21180	dot_no1_ON	11	n/a	n/a	8
42.95	n/a	21475	dot_no1_OFF	21	n/a	n/a	8
44.268	n/a	22134	dot_no6_ON	16	n/a	n/a	8
44.848	n/a	22424	dot_no6_OFF	26	n/a	n/a	8
46.168	n/a	23084	dot_no4_ON	14	n/a	n/a	8
46.748	n/a	23374	dot_no4_OFF	24	n/a	n/a	8
48.068	n/a	24034	dot_no2_ON	12	n/a	n/a	8
48.648	n/a	24324	dot_no2_OFF	22	n/a	n/a	8
49.968	n/a	24984	dot_no7_ON	17	n/a	n/a	8
50.558	n/a	25279	dot_no7_OFF	27	n/a	n/a	8
51.878	n/a	25939	dot_no3_ON	13	n/a	n/a	8
52.458	n/a	26229	dot_no3_OFF	23	n/a	n/a	8
53.778	n/a	26889	dot_no8_ON	18	n/a	n/a	8
54.358	n/a	27179	dot_no8_OFF	28	n/a	n/a	8
55.678	n/a	27839	dot_no5_ON	15	n/a	n/a	8
56.268	n/a	28134	dot_no5_OFF	25	n/a	n/a	8
57.588	n/a	28794	dot_no2_ON	12	n/a	n/a	8
58.17	n/a	29085	dot_no2_OFF	22	n/a	n/a	8
59.488	n/a	29744	dot_no7_ON	17	n/a	n/a	8
60.068	n/a	30034	dot_no7_OFF	27	1-6-2-5-3-8-4-7-8-1	1-6-4-2-7-3-8-5-2-7	8
164.634	n/a	82317	learningBlock_2	32	n/a	n/a	8
164.642	n/a	82321	dot_no1_ON	11	n/a	n/a	8
165.222	n/a	82611	dot_no1_OFF	21	n/a	n/a	8
166.542	n/a	83271	dot_no6_ON	16	n/a	n/a	8
167.122	n/a	83561	dot_no6_OFF	26	n/a	n/a	8
168.442	n/a	84221	dot_no4_ON	14	n/a	n/a	8
169.022	n/a	84511	dot_no4_OFF	24	n/a	n/a	8
170.342	n/a	85171	dot_no2_ON	12	n/a	n/a	8
170.922	n/a	85461	dot_no2_OFF	22	n/a	n/a	8
172.242	n/a	86121	dot_no7_ON	17	n/a	n/a	8
172.822	n/a	86411	dot_no7_OFF	27	n/a	n/a	8
174.142	n/a	87071	dot_no3_ON	13	n/a	n/a	8
174.722	n/a	87361	dot_no3_OFF	23	n/a	n/a	8
176.042	n/a	88021	dot_no8_ON	18	n/a	n/a	8
176.622	n/a	88311	dot_no8_OFF	28	n/a	n/a	8
177.942	n/a	88971	dot_no5_ON	15	n/a	n/a	8
178.522	n/a	89261	dot_no5_OFF	25	n/a	n/a	8
179.842	n/a	89921	dot_no2_ON	12	n/a	n/a	8
180.422	n/a	90211	dot_no2_OFF	22	n/a	n/a	8
181.742	n/a	90871	dot_no7_ON	17	n/a	n/a	8
182.322	n/a	91161	dot_no7_OFF	27	1-6-5-2-7-3-8-4-2-5	1-6-4-2-7-3-8-5-2-7	8
221.244	n/a	110622	learningBlock_3	33	n/a	n/a	8
221.252	n/a	110626	dot_no1_ON	11	n/a	n/a	8
221.832	n/a	110916	dot_no1_OFF	21	n/a	n/a	8
223.154	n/a	111577	dot_no6_ON	16	n/a	n/a	8
223.732	n/a	111866	dot_no6_OFF	26	n/a	n/a	8
225.052	n/a	112526	dot_no4_ON	14	n/a	n/a	8
225.632	n/a	112816	dot_no4_OFF	24	n/a	n/a	8
226.952	n/a	113476	dot_no2_ON	12	n/a	n/a	8
227.532	n/a	113766	dot_no2_OFF	22	n/a	n/a	8
228.852	n/a	114426	dot_no7_ON	17	n/a	n/a	8
229.442	n/a	114721	dot_no7_OFF	27	n/a	n/a	8
230.762	n/a	115381	dot_no3_ON	13	n/a	n/a	8
231.342	n/a	115671	dot_no3_OFF	23	n/a	n/a	8
232.662	n/a	116331	dot_no8_ON	18	n/a	n/a	8
233.242	n/a	116621	dot_no8_OFF	28	n/a	n/a	8
234.562	n/a	117281	dot_no5_ON	15	n/a	n/a	8
235.152	n/a	117576	dot_no5_OFF	25	n/a	n/a	8
236.472	n/a	118236	dot_no2_ON	12	n/a	n/a	8
237.052	n/a	118526	dot_no2_OFF	22	n/a	n/a	8
238.372	n/a	119186	dot_no7_ON	17	n/a	n/a	8
238.954	n/a	119477	dot_no7_OFF	27	1-6-2-4-8-3-5-7-8-5	1-6-4-2-7-3-8-5-2-7	8
266.316	n/a	133158	learningBlock_4	34	n/a	n/a	8
266.324	n/a	133162	dot_no1_ON	11	n/a	n/a	8
266.904	n/a	133452	dot_no1_OFF	21	n/a	n/a	8
268.224	n/a	134112	dot_no6_ON	16	n/a	n/a	8
268.814	n/a	134407	dot_no6_OFF	26	n/a	n/a	8
270.134	n/a	135067	dot_no4_ON	14	n/a	n/a	8
270.714	n/a	135357	dot_no4_OFF	24	n/a	n/a	8
272.034	n/a	136017	dot_no2_ON	12	n/a	n/a	8
272.614	n/a	136307	dot_no2_OFF	22	n/a	n/a	8
273.934	n/a	136967	dot_no7_ON	17	n/a	n/a	8
274.514	n/a	137257	dot_no7_OFF	27	n/a	n/a	8
275.834	n/a	137917	dot_no3_ON	13	n/a	n/a	8
276.414	n/a	138207	dot_no3_OFF	23	n/a	n/a	8
277.734	n/a	138867	dot_no8_ON	18	n/a	n/a	8
278.314	n/a	139157	dot_no8_OFF	28	n/a	n/a	8
279.634	n/a	139817	dot_no5_ON	15	n/a	n/a	8
280.224	n/a	140112	dot_no5_OFF	25	n/a	n/a	8
281.544	n/a	140772	dot_no2_ON	12	n/a	n/a	8
282.124	n/a	141062	dot_no2_OFF	22	n/a	n/a	8
283.444	n/a	141722	dot_no7_ON	17	n/a	n/a	8
284.024	n/a	142012	dot_no7_OFF	27	1-6-2-4-5-1-8-3-7-8	1-6-4-2-7-3-8-5-2-7	8
315.876	n/a	157938	learningBlock_5	35	n/a	n/a	8
315.884	n/a	157942	dot_no1_ON	11	n/a	n/a	8
316.464	n/a	158232	dot_no1_OFF	21	n/a	n/a	8
317.784	n/a	158892	dot_no6_ON	16	n/a	n/a	8
318.364	n/a	159182	dot_no6_OFF	26	n/a	n/a	8
319.684	n/a	159842	dot_no4_ON	14	n/a	n/a	8
320.264	n/a	160132	dot_no4_OFF	24	n/a	n/a	8
321.584	n/a	160792	dot_no2_ON	12	n/a	n/a	8
322.174	n/a	161087	dot_no2_OFF	22	n/a	n/a	8
323.494	n/a	161747	dot_no7_ON	17	n/a	n/a	8
324.084	n/a	162042	dot_no7_OFF	27	n/a	n/a	8
325.404	n/a	162702	dot_no3_ON	13	n/a	n/a	8
325.994	n/a	162997	dot_no3_OFF	23	n/a	n/a	8
327.314	n/a	163657	dot_no8_ON	18	n/a	n/a	8
327.894	n/a	163947	dot_no8_OFF	28	n/a	n/a	8
329.214	n/a	164607	dot_no5_ON	15	n/a	n/a	8
329.794	n/a	164897	dot_no5_OFF	25	n/a	n/a	8
331.114	n/a	165557	dot_no2_ON	12	n/a	n/a	8
331.694	n/a	165847	dot_no2_OFF	22	n/a	n/a	8
333.014	n/a	166507	dot_no7_ON	17	n/a	n/a	8
333.604	n/a	166802	dot_no7_OFF	27	1-6-4-8-3-5-7-2-1-6	1-6-4-2-7-3-8-5-2-7	8
367.298	n/a	183649	seqLearning_stop	50	n/a	n/a	8
368.117	n/a	184058.5	boundary	boundary	n/a	n/a	8
